Alter,Einkommen,Preis,Geschlecht,Zeit,KundeNr,Niederlassung
67,63547.0,103123.57,1,41.0,K1045,Berlin
37,32686.0,49215.87,1,36.0,K1096,Baden-Württemberg
55,71240.0,106132.59,1,49.0,K0861,Bayern
30,39919.0,,0,29.0,K1814,Bayern
41,53431.0,,0,27.0,K1544,Baden-Württemberg
64,73163.0,,0,32.0,K1945,Baden-Württemberg
41,36761.0,,0,44.0,K1825,Baden-Württemberg
35,42684.0,,1,33.0,K1144,Nordrhein-Westfalen
67,63881.0,,1,27.0,K1395,Berlin
46,68885.0,,0,59.0,K1405,Nordrhein-Westfalen
63,63083.0,,0,40.0,K1438,Niedersachsen
30,55256.0,,1,31.0,K1313,Baden-Württemberg
32,44873.0,,0,44.0,K1241,Sachsen
66,75201.0,,0,35.0,K1242,Berlin
61,59560.0,,0,37.0,K1801,Nordrhein-Westfalen
66,90643.0,,1,25.0,K1590,Baden-Württemberg
68,80553.0,,0,56.0,K1349,Baden-Württemberg
39,42543.0,,1,30.0,K1449,Hessen
40,33126.0,,0,34.0,K1958,Baden-Württemberg
44,62176.0,,1,33.0,K1726,Berlin
49,51900.0,,0,40.0,K1758,Bayern
48,59967.0,,1,21.0,K1991,Hessen
36,33885.0,,0,49.0,K1215,Bayern
66,67587.0,,1,37.0,K1399,Nordrhein-Westfalen
31,38844.0,,1,21.0,K1552,Berlin
61,66783.0,,0,25.0,K1297,Nordrhein-Westfalen
40,54891.0,,0,46.0,K1787,Baden-Württemberg
49,59389.0,,0,21.0,K1643,Baden-Württemberg
62,92893.0,,0,14.0,K1924,Nordrhein-Westfalen
36,36252.0,,1,46.0,K1135,Hamburg
45,54234.0,,1,37.0,K1778,Niedersachsen
64,84876.0,,0,34.0,K1168,Baden-Württemberg
50,60708.0,,0,44.0,K1501,Hessen
45,54501.0,,0,30.0,K1982,Hamburg
31,34102.0,,1,46.0,K1246,Bayern
50,55261.0,,0,46.0,K1898,Brandenburg
52,71014.0,,1,21.0,K1340,Bayern
34,53036.0,,0,46.0,K1309,Bayern
67,79728.0,,1,22.0,K1725,Thüringen
31,26638.0,,1,30.0,K1128,Niedersachsen
38,48808.0,,1,54.0,K1303,Baden-Württemberg
46,61964.0,,0,57.0,K1947,Bayern
31,27594.0,,0,49.0,K1844,Bayern
68,83334.0,,1,33.0,K1225,Bayern
48,54207.0,,0,45.0,K1582,Nordrhein-Westfalen
40,65585.0,,0,43.0,K1942,Bayern
37,39422.0,,1,38.0,K1895,Berlin
69,108569.0,,1,47.0,K1467,Nordrhein-Westfalen
69,91625.0,,1,21.0,K1191,Niedersachsen
43,67392.0,,0,45.0,K1172,Nordrhein-Westfalen
52,68558.0,,0,27.0,K1455,Sachsen
37,51084.0,,0,41.0,K1315,Baden-Württemberg
51,52205.0,,0,42.0,K1764,Baden-Württemberg
68,96580.0,,0,30.0,K1553,Nordrhein-Westfalen
63,80826.0,,1,50.0,K1925,Berlin
63,56999.0,,1,50.0,K1465,Berlin
66,64795.0,,1,35.0,K1907,Berlin
50,75602.0,,0,31.0,K1385,Thüringen
35,32469.0,,1,24.0,K1690,Bayern
53,51712.0,,1,37.0,K1175,Baden-Württemberg
62,75231.0,,1,44.0,K1404,Baden-Württemberg
39,37428.0,,1,37.0,K1316,Niedersachsen
53,75786.0,,0,49.0,K1149,Bayern
39,30485.0,,1,44.0,K1513,Hamburg
60,70854.0,,1,30.0,K1551,Baden-Württemberg
41,57517.0,,1,39.0,K1531,Berlin
37,66419.0,,1,28.0,K1273,Thüringen
45,62279.0,,1,27.0,K1301,Baden-Württemberg
52,70297.0,,0,51.0,K1877,Nordrhein-Westfalen
37,65035.0,,1,44.0,K1177,Niedersachsen
36,41668.0,,0,40.0,K1527,Bayern
43,49481.0,,1,23.0,K1637,Baden-Württemberg
54,56293.0,,1,36.0,K1696,Hamburg
67,78308.0,,0,35.0,K1417,Hamburg
37,43615.0,,1,34.0,K1416,Bayern
49,76603.0,,1,19.0,K1994,Berlin
42,58052.0,,0,25.0,K1940,Baden-Württemberg
46,51858.0,,1,44.0,K1938,Nordrhein-Westfalen
68,79291.0,,0,36.0,K1710,Nordrhein-Westfalen
70,76106.0,,0,25.0,K1872,Hessen
58,68691.0,,1,37.0,K1644,Nordrhein-Westfalen
43,48850.0,,0,36.0,K1462,Brandenburg
65,92223.0,,1,41.0,K1359,Baden-Württemberg
69,85613.0,,1,28.0,K1371,Hessen
47,53431.0,,1,30.0,K1171,Berlin
41,34560.0,,0,34.0,K1424,Baden-Württemberg
38,46847.0,,0,46.0,K1883,Baden-Württemberg
44,53482.0,,1,33.0,K1279,Bayern
35,29396.0,,1,28.0,K1598,Baden-Württemberg
40,68282.0,,1,15.0,K1320,Hamburg
45,66573.0,,0,52.0,K1414,Nordrhein-Westfalen
39,44825.0,,0,45.0,K1927,Baden-Württemberg
38,40638.0,,1,46.0,K1355,Baden-Württemberg
61,75681.0,,1,42.0,K1270,Sachsen
37,39528.0,,1,19.0,K1646,Bayern
32,44270.0,,1,45.0,K1730,Niedersachsen
70,74006.0,,0,42.0,K1493,Baden-Württemberg
34,43060.0,,1,32.0,K1181,Nordrhein-Westfalen
60,71786.0,,1,36.0,K1386,Bayern
48,60260.0,,0,30.0,K1817,Berlin
37,45165.0,,1,36.0,K1443,Bayern
68,98083.0,,1,22.0,K1432,Berlin
44,43991.0,,1,35.0,K1426,Brandenburg
48,54965.0,,1,30.0,K1650,Niedersachsen
53,53797.0,,1,24.0,K1695,Hessen
61,75647.0,,1,45.0,K1396,Bayern
67,85750.0,,0,41.0,K1570,Nordrhein-Westfalen
49,49362.0,,0,36.0,K1919,Thüringen
40,39581.0,,1,5.0,K1547,Niedersachsen
53,72005.0,,0,27.0,K1775,Nordrhein-Westfalen
50,64800.0,,1,35.0,K1567,Thüringen
54,73773.0,,1,23.0,K1391,Berlin
49,51991.0,,1,29.0,K1314,Berlin
40,62840.0,,0,35.0,K1774,Nordrhein-Westfalen
30,46686.0,,1,36.0,K1332,Sachsen
35,42665.0,,0,34.0,K1954,Nordrhein-Westfalen
65,78027.0,,1,12.0,K1617,Niedersachsen
54,54772.0,,0,26.0,K1632,Baden-Württemberg
61,79527.0,,1,62.0,K1981,Baden-Württemberg
36,32282.0,,1,52.0,K1201,Hessen
32,31011.0,,0,42.0,K1397,Baden-Württemberg
68,78363.0,,0,21.0,K1428,Baden-Württemberg
51,56457.0,,0,28.0,K1841,Nordrhein-Westfalen
68,74861.0,,0,20.0,K1634,Bayern
54,68636.0,,0,29.0,K1323,Baden-Württemberg
61,61246.0,,0,45.0,K1380,Nordrhein-Westfalen
63,69115.0,,0,39.0,K1183,Hamburg
58,76153.0,,0,25.0,K1890,Bayern
41,39146.0,,1,40.0,K1709,Hessen
45,34527.0,,1,17.0,K1901,Baden-Württemberg
47,61174.0,,1,37.0,K1244,Niedersachsen
35,40070.0,,1,47.0,K1683,Bayern
47,61411.0,,1,21.0,K1599,Bayern
66,76131.0,,0,42.0,K1464,Sachsen
57,52581.0,,1,29.0,K1170,Bayern
31,12032.0,,1,32.0,K1586,Baden-Württemberg
63,74055.0,,0,43.0,K1882,Nordrhein-Westfalen
30,47051.0,,1,23.0,K1704,Baden-Württemberg
57,75169.0,,0,44.0,K1935,Thüringen
49,53203.0,,0,44.0,K1411,Hessen
64,74727.0,,1,55.0,K1336,Bayern
37,60310.0,,0,38.0,K1950,Baden-Württemberg
40,56212.0,,1,39.0,K1154,Bayern
50,46632.0,,1,36.0,K1757,Bayern
49,56492.0,,0,25.0,K1959,Baden-Württemberg
51,46713.0,,0,34.0,K1447,Berlin
37,37002.0,,1,29.0,K1699,Bayern
34,46612.0,,1,34.0,K1990,Berlin
36,39625.0,,1,55.0,K1521,Bayern
70,97897.0,,1,60.0,K1318,Berlin
43,68343.0,,1,32.0,K1138,Nordrhein-Westfalen
59,68649.0,,1,32.0,K1136,Nordrhein-Westfalen
34,42021.0,,0,36.0,K1773,Brandenburg
66,78363.0,,1,26.0,K1689,Baden-Württemberg
55,67416.0,,1,31.0,K1619,Nordrhein-Westfalen
57,75133.0,,0,41.0,K1793,Bayern
52,54277.0,,1,48.0,K1214,Nordrhein-Westfalen
62,83975.0,,0,33.0,K1182,Bayern
42,60428.0,,1,44.0,K1716,Sachsen
67,87075.0,,1,59.0,K1748,Niedersachsen
55,76312.0,,1,41.0,K1187,Baden-Württemberg
31,38299.0,,1,3.0,K1623,Nordrhein-Westfalen
33,35654.0,,0,26.0,K1762,Nordrhein-Westfalen
37,51507.0,,0,34.0,K1401,Niedersachsen
43,58162.0,,1,31.0,K1612,Nordrhein-Westfalen
30,38643.0,,1,35.0,K1913,Bayern
46,56617.0,,0,31.0,K1480,Hessen
37,38266.0,,1,36.0,K1110,Baden-Württemberg
41,52448.0,,1,48.0,K1159,Sachsen
48,63015.0,,0,50.0,K1503,Berlin
45,44515.0,,1,37.0,K1562,Berlin
33,20925.0,,1,36.0,K1626,Baden-Württemberg
62,77172.0,,1,36.0,K1468,Baden-Württemberg
67,68055.0,,0,40.0,K1202,Niedersachsen
46,57346.0,,1,32.0,K1522,Hamburg
52,74488.0,,1,41.0,K1677,Bayern
46,54308.0,,1,32.0,K1957,Brandenburg
48,68669.0,,1,41.0,K1538,Niedersachsen
54,70604.0,,1,13.0,K1878,Sachsen
44,46192.0,,1,45.0,K1130,Baden-Württemberg
63,66298.0,,0,43.0,K1189,Niedersachsen
47,46133.0,,1,38.0,K1115,Nordrhein-Westfalen
35,55240.0,,0,24.0,K1436,Nordrhein-Westfalen
66,78221.0,,0,41.0,K1838,Sachsen
52,67496.0,,1,25.0,K1487,Nordrhein-Westfalen
36,48519.0,,1,30.0,K1809,Baden-Württemberg
33,44999.0,,0,18.0,K1918,Baden-Württemberg
54,49680.0,,0,24.0,K1223,Sachsen
45,51504.0,,1,50.0,K1641,Baden-Württemberg
40,57367.0,,1,31.0,K1466,Baden-Württemberg
61,80751.0,,0,24.0,K1134,Sachsen
57,63457.0,,0,45.0,K1160,Bayern
52,45802.0,,1,25.0,K1970,Baden-Württemberg
53,58521.0,,0,20.0,K1700,Brandenburg
51,56254.0,,0,17.0,K1344,Berlin
68,77480.0,,0,45.0,K1826,Baden-Württemberg
68,80288.0,,1,19.0,K1186,Brandenburg
42,37937.0,,0,30.0,K1364,Sachsen
57,50222.0,,1,47.0,K1591,Bayern
38,48379.0,,1,43.0,K1821,Thüringen
69,98029.0,,1,37.0,K1905,Bayern
66,82388.0,,0,34.0,K1886,Hessen
53,69201.0,,0,25.0,K1647,Berlin
54,59335.0,,0,34.0,K1431,Baden-Württemberg
46,49472.0,,1,36.0,K1639,Bayern
50,61481.0,,1,44.0,K1640,Baden-Württemberg
33,54045.0,,0,30.0,K1588,Bayern
50,66941.0,,0,32.0,K1867,Thüringen
65,74982.0,,0,27.0,K1638,Hessen
65,62676.0,,1,33.0,K1818,Baden-Württemberg
65,85235.0,,1,44.0,K1495,Nordrhein-Westfalen
39,23110.0,,1,39.0,K1600,Sachsen
48,55111.0,,1,31.0,K1587,Nordrhein-Westfalen
64,74798.0,,0,28.0,K1482,Niedersachsen
63,66343.0,,1,53.0,K1470,Baden-Württemberg
50,58485.0,,1,40.0,K1517,Thüringen
66,88621.0,,0,44.0,K1573,Hessen
36,30932.0,,0,43.0,K1514,Baden-Württemberg
64,70306.0,,1,36.0,K1112,Berlin
53,49634.0,,1,30.0,K1685,Nordrhein-Westfalen
66,69331.0,,0,32.0,K1260,Baden-Württemberg
37,51799.0,,0,40.0,K1985,Baden-Württemberg
38,51013.0,,1,49.0,K1530,Nordrhein-Westfalen
60,77365.0,,0,34.0,K1206,Bayern
62,69520.0,,0,31.0,K1304,Sachsen
40,52774.0,,0,41.0,K1529,Hessen
56,70616.0,,0,15.0,K1403,Brandenburg
39,43355.0,,0,28.0,K1989,Bayern
68,89005.0,,0,22.0,K1352,Baden-Württemberg
35,39197.0,,1,26.0,K1583,Bayern
58,74551.0,,0,32.0,K1410,Niedersachsen
65,83198.0,,1,47.0,K1421,Berlin
33,45748.0,,1,55.0,K1107,Niedersachsen
47,79608.0,,1,47.0,K1510,Berlin
47,59353.0,,1,14.0,K1847,Baden-Württemberg
60,55815.0,,1,27.0,K1365,Baden-Württemberg
52,66108.0,,1,41.0,K1472,Thüringen
69,85176.0,,1,31.0,K1263,Nordrhein-Westfalen
42,54182.0,,1,26.0,K1659,Nordrhein-Westfalen
44,52097.0,,1,45.0,K1934,Nordrhein-Westfalen
55,88483.0,,1,26.0,K1782,Berlin
56,83787.0,,0,27.0,K1485,Niedersachsen
40,38823.0,,0,18.0,K1731,Berlin
56,66001.0,,0,32.0,K1407,Berlin
52,33298.0,,0,18.0,K1537,Nordrhein-Westfalen
65,68211.0,,1,20.0,K1627,Berlin
37,50177.0,,1,31.0,K1509,Bayern
38,48780.0,,1,18.0,K1948,Niedersachsen
37,41519.0,,1,33.0,K1460,Bayern
36,50243.0,,1,48.0,K1569,Nordrhein-Westfalen
31,26019.0,,0,32.0,K1858,Baden-Württemberg
38,44673.0,,0,36.0,K1317,Bayern
44,50982.0,,0,21.0,K1554,Sachsen
59,70013.0,,1,39.0,K1184,Baden-Württemberg
38,29788.0,,1,47.0,K1253,Hamburg
33,35351.0,,1,24.0,K1533,Hessen
63,60562.0,,1,38.0,K1165,Bayern
49,58250.0,,1,25.0,K1765,Baden-Württemberg
47,56934.0,,1,42.0,K1909,Baden-Württemberg
51,54872.0,,0,40.0,K1693,Bayern
64,85442.0,,0,42.0,K1870,Sachsen
60,67966.0,,1,29.0,K1370,Bayern
48,48300.0,,1,28.0,K1238,Baden-Württemberg
63,86199.0,,0,32.0,K1813,Nordrhein-Westfalen
54,53807.0,,0,37.0,K1649,Sachsen
57,78842.0,,0,24.0,K1451,Berlin
68,86966.0,,0,15.0,K1926,Berlin
47,50383.0,,1,35.0,K1738,Baden-Württemberg
31,10802.0,,1,25.0,K1561,Brandenburg
42,54815.0,,0,34.0,K1605,Baden-Württemberg
57,60411.0,,1,33.0,K1535,Baden-Württemberg
42,49913.0,,1,26.0,K1550,Sachsen
48,51462.0,,1,20.0,K1755,Niedersachsen
64,67482.0,,1,10.0,K1277,Bayern
40,59392.0,,0,37.0,K1555,Brandenburg
58,71797.0,,1,26.0,K1419,Berlin
64,85477.0,,1,27.0,K1437,Hamburg
67,94338.0,,1,27.0,K1906,Hessen
57,52370.0,,1,42.0,K1195,Thüringen
63,71787.0,,1,40.0,K1939,Bayern
40,39210.0,,0,43.0,K1286,Sachsen
41,50332.0,,0,48.0,K1686,Niedersachsen
33,47739.0,,1,47.0,K1900,Baden-Württemberg
57,51231.0,,1,28.0,K1174,Sachsen
62,64399.0,,0,18.0,K1236,Berlin
67,71627.0,,1,29.0,K1439,Bayern
35,50926.0,,1,35.0,K1702,Sachsen
51,66518.0,,1,22.0,K1240,Nordrhein-Westfalen
69,80267.0,,1,36.0,K1269,Niedersachsen
46,42529.0,,0,44.0,K1133,Nordrhein-Westfalen
63,75259.0,,0,50.0,K1888,Thüringen
44,50005.0,,0,23.0,K1298,Bayern
39,35225.0,,0,48.0,K1974,Niedersachsen
33,24243.0,,1,42.0,K1820,Berlin
42,54485.0,,1,33.0,K1630,Bayern
65,81926.0,,1,48.0,K1486,Bayern
40,51957.0,,1,16.0,K1245,Sachsen
36,47469.0,,1,18.0,K1278,Bayern
38,50640.0,,1,28.0,K1111,Bayern
51,55860.0,,1,44.0,K1823,Baden-Württemberg
66,68506.0,,0,37.0,K1790,Bayern
33,31655.0,,1,31.0,K1178,Bayern
44,54026.0,,1,30.0,K1987,Nordrhein-Westfalen
47,61372.0,,1,42.0,K1433,Bayern
33,37068.0,,1,47.0,K1558,Nordrhein-Westfalen
58,62171.0,,1,26.0,K1250,Baden-Württemberg
67,76785.0,,1,15.0,K1339,Hessen
40,35559.0,,0,31.0,K1325,Baden-Württemberg
32,20330.0,,1,30.0,K1475,Bayern
30,29694.0,,1,30.0,K1916,Niedersachsen
39,63156.0,,1,41.0,K1237,Berlin
59,71025.0,,0,28.0,K1799,Hessen
51,70533.0,,1,7.0,K1969,Baden-Württemberg
67,86403.0,,1,29.0,K1290,Hessen
47,67161.0,,1,36.0,K1146,Berlin
31,54067.0,,0,45.0,K1652,Bayern
36,29204.0,,0,27.0,K1213,Bayern
40,59103.0,,0,29.0,K1708,Bayern
69,78816.0,,0,61.0,K1161,Nordrhein-Westfalen
69,79027.0,,1,24.0,K1499,Berlin
38,66320.0,,0,43.0,K1811,Baden-Württemberg
51,71227.0,,1,33.0,K1654,Hessen
31,35917.0,,1,34.0,K1129,Bayern
38,44788.0,,1,22.0,K1456,Sachsen
65,73605.0,,1,45.0,K1534,Berlin
66,65217.0,,1,13.0,K1539,Baden-Württemberg
53,58268.0,,0,57.0,K1156,Niedersachsen
66,81323.0,,1,42.0,K1631,Thüringen
52,59035.0,,0,22.0,K1921,Berlin
46,54677.0,,0,37.0,K1674,Thüringen
44,49839.0,,1,31.0,K1369,Baden-Württemberg
53,70484.0,,1,18.0,K1541,Baden-Württemberg
70,86136.0,,0,39.0,K1718,Baden-Württemberg
41,46277.0,,1,14.0,K1798,Bayern
58,83378.0,,1,25.0,K1457,Nordrhein-Westfalen
43,38134.0,,0,27.0,K1123,Baden-Württemberg
43,61619.0,,1,24.0,K1771,Bayern
52,66932.0,,1,26.0,K1687,Baden-Württemberg
66,82715.0,,0,16.0,K1188,Nordrhein-Westfalen
40,49391.0,,1,51.0,K1166,Nordrhein-Westfalen
38,46307.0,,1,33.0,K1377,Hessen
57,84131.0,,1,56.0,K1390,Nordrhein-Westfalen
61,61256.0,,0,22.0,K1800,Niedersachsen
66,64550.0,,1,26.0,K1851,Sachsen
37,37027.0,,0,52.0,K1117,Thüringen
37,41986.0,,0,42.0,K1287,Bayern
58,63297.0,,1,17.0,K1549,Baden-Württemberg
51,67323.0,,0,46.0,K1657,Berlin
55,63085.0,,0,34.0,K1328,Baden-Württemberg
66,84641.0,,1,34.0,K1618,Berlin
57,81290.0,,0,31.0,K1733,Berlin
35,44389.0,,1,30.0,K1692,Baden-Württemberg
43,49718.0,,1,46.0,K1797,Niedersachsen
35,41206.0,,0,39.0,K1628,Sachsen
62,72707.0,,0,50.0,K1769,Nordrhein-Westfalen
54,72310.0,,1,35.0,K1281,Berlin
60,74193.0,,1,25.0,K1946,Berlin
31,40365.0,,0,20.0,K1783,Niedersachsen
62,77713.0,,0,29.0,K1268,Hessen
55,66068.0,,1,35.0,K1353,Hessen
69,78275.0,,1,30.0,K1675,Thüringen
65,75316.0,,1,43.0,K1892,Nordrhein-Westfalen
56,58983.0,,1,16.0,K1179,Bayern
38,46195.0,,1,26.0,K1218,Bayern
70,69727.0,,1,35.0,K1740,Brandenburg
66,79152.0,,1,35.0,K1606,Nordrhein-Westfalen
40,67881.0,,0,41.0,K1209,Baden-Württemberg
47,52535.0,,0,50.0,K1219,Berlin
36,41111.0,,1,36.0,K1473,Baden-Württemberg
67,75808.0,,1,46.0,K1197,Baden-Württemberg
40,39444.0,,1,48.0,K1602,Niedersachsen
68,64542.0,,0,31.0,K1194,Hessen
47,52745.0,,0,24.0,K1441,Hamburg
30,31232.0,,0,52.0,K1984,Nordrhein-Westfalen
70,83903.0,,0,49.0,K1922,Niedersachsen
45,59680.0,,0,25.0,K1933,Thüringen
32,28689.0,,0,41.0,K1648,Sachsen
44,59093.0,,1,34.0,K1653,Berlin
47,43409.0,,0,32.0,K1199,Sachsen
62,77683.0,,0,28.0,K1116,Nordrhein-Westfalen
42,34573.0,,0,42.0,K1536,Niedersachsen
66,77908.0,,1,41.0,K1148,Nordrhein-Westfalen
53,44537.0,,1,36.0,K1147,Nordrhein-Westfalen
44,48650.0,,1,45.0,K1434,Sachsen
46,52041.0,,1,28.0,K1272,Bayern
62,85386.0,,1,35.0,K1884,Baden-Württemberg
45,39956.0,,1,34.0,K1642,Baden-Württemberg
55,70714.0,,1,40.0,K1840,Berlin
30,42439.0,,1,49.0,K1604,Berlin
53,55542.0,,1,50.0,K1283,Sachsen
56,62958.0,,1,28.0,K1688,Bayern
70,76891.0,,1,37.0,K1889,Berlin
55,67803.0,,1,39.0,K1698,Baden-Württemberg
32,47052.0,,1,30.0,K1282,Nordrhein-Westfalen
59,70569.0,,1,43.0,K1749,Bayern
38,31258.0,,0,39.0,K1815,Berlin
38,42954.0,,0,39.0,K1720,Baden-Württemberg
61,84321.0,,1,44.0,K1488,Baden-Württemberg
46,60088.0,,1,38.0,K1362,Bayern
46,71444.0,,1,23.0,K1839,Niedersachsen
34,34256.0,,1,34.0,K1440,Sachsen
47,50533.0,,1,32.0,K1656,Brandenburg
63,79754.0,,1,42.0,K1120,Nordrhein-Westfalen
57,58634.0,,1,32.0,K1108,Thüringen
65,62351.0,,0,40.0,K1516,Bayern
53,72003.0,,0,34.0,K1361,Nordrhein-Westfalen
63,79995.0,,1,23.0,K1556,Hessen
35,33794.0,,1,41.0,K1578,Berlin
61,79737.0,,1,31.0,K1802,Niedersachsen
69,98883.0,,1,29.0,K1498,Hessen
68,92374.0,,0,44.0,K1327,Baden-Württemberg
70,92239.0,,1,38.0,K1611,Bayern
57,52973.0,,0,47.0,K1672,Sachsen
36,47024.0,,1,26.0,K1525,Baden-Württemberg
41,45177.0,,0,33.0,K1429,Berlin
49,52714.0,,0,43.0,K1635,Baden-Württemberg
50,43390.0,,1,38.0,K1114,Niedersachsen
69,79690.0,,1,51.0,K1354,Bayern
41,53765.0,,0,21.0,K1127,Niedersachsen
49,57704.0,,1,27.0,K1461,Berlin
65,73776.0,,1,33.0,K1326,Niedersachsen
41,56806.0,,1,32.0,K1706,Bayern
34,34204.0,,1,43.0,K1871,Nordrhein-Westfalen
59,85332.0,,1,21.0,K1979,Nordrhein-Westfalen
55,58757.0,,1,34.0,K1633,Nordrhein-Westfalen
61,81435.0,,1,40.0,K1445,Niedersachsen
39,63688.0,,1,20.0,K1848,Berlin
51,46824.0,,0,41.0,K1624,Bayern
50,67276.0,,1,29.0,K1308,Hessen
45,70632.0,,0,52.0,K1342,Sachsen
33,36719.0,,1,35.0,K1198,Nordrhein-Westfalen
66,75021.0,,1,27.0,K1835,Bayern
63,65737.0,,0,49.0,K1545,Nordrhein-Westfalen
56,66607.0,,1,15.0,K1664,Bayern
42,42036.0,,1,36.0,K1389,Bayern
64,82890.0,,0,44.0,K1289,Baden-Württemberg
55,55421.0,,0,29.0,K1896,Niedersachsen
59,59731.0,,0,30.0,K1592,Nordrhein-Westfalen
63,78073.0,,1,30.0,K1258,Bayern
65,91807.0,,1,45.0,K1180,Nordrhein-Westfalen
53,65662.0,,1,48.0,K1761,Thüringen
36,29607.0,,1,23.0,K1736,Bayern
56,70411.0,,1,39.0,K1382,Bayern
47,63119.0,,0,51.0,K1173,Bayern
42,44381.0,,1,30.0,K1930,Bayern
56,71443.0,,1,31.0,K1293,Bayern
