Alter,Einkommen,Preis,Geschlecht,Zeit,KundeNr,Niederlassung
66,66736.0,,0,26.0,K1376,Nordrhein-Westfalen
30,40283.0,,1,50.0,K1767,Baden-Württemberg
49,54141.0,,1,29.0,K1816,Baden-Württemberg
33,36224.0,,0,52.0,K1341,Baden-Württemberg
68,81231.0,,0,46.0,K1193,Hessen
57,65786.0,,1,43.0,K1862,Thüringen
43,59090.0,,0,29.0,K1222,Sachsen
39,58806.0,,1,55.0,K1230,Niedersachsen
68,80798.0,,1,43.0,K1836,Nordrhein-Westfalen
36,38943.0,,0,35.0,K1394,Nordrhein-Westfalen
36,46373.0,,0,36.0,K1343,Bayern
42,57149.0,,0,35.0,K1105,Hessen
42,52175.0,,0,38.0,K1986,Bayern
42,46179.0,,1,28.0,K1572,Hessen
34,26419.0,,0,45.0,K1932,Sachsen
41,55038.0,,1,41.0,K1500,Hessen
62,71315.0,,0,37.0,K1636,Sachsen
33,49528.0,,0,25.0,K1231,Baden-Württemberg
54,53584.0,,0,39.0,K1383,Nordrhein-Westfalen
39,56179.0,,1,29.0,K1796,Nordrhein-Westfalen
54,69211.0,,1,40.0,K1221,Nordrhein-Westfalen
33,28557.0,,1,52.0,K1333,Nordrhein-Westfalen
32,40946.0,,0,28.0,K1727,Hessen
50,56453.0,,1,37.0,K1760,Bayern
64,66776.0,,1,11.0,K1703,Berlin
51,41345.0,,0,24.0,K1621,Nordrhein-Westfalen
37,42547.0,,1,45.0,K1379,Berlin
60,59341.0,,1,46.0,K1423,Hessen
36,54639.0,,0,31.0,K1711,Sachsen
69,71732.0,,0,26.0,K1249,Hessen
47,41230.0,,1,32.0,K1739,Nordrhein-Westfalen
42,52868.0,,0,22.0,K1663,Baden-Württemberg
68,74031.0,,0,41.0,K1914,Baden-Württemberg
33,44279.0,,0,51.0,K1850,Nordrhein-Westfalen
54,71795.0,,0,32.0,K1474,Berlin
62,78051.0,,0,49.0,K1373,Baden-Württemberg
60,80979.0,,1,28.0,K1728,Nordrhein-Westfalen
45,51057.0,,1,33.0,K1412,Nordrhein-Westfalen
53,64433.0,,1,41.0,K1528,Baden-Württemberg
48,62342.0,,0,32.0,K1415,Niedersachsen
51,56364.0,,0,35.0,K1459,Hamburg
63,72396.0,,1,48.0,K1151,Niedersachsen
34,26143.0,,0,50.0,K1454,Brandenburg
67,87206.0,,1,47.0,K1476,Sachsen
58,65207.0,,0,27.0,K1584,Baden-Württemberg
39,48650.0,,1,45.0,K1681,Nordrhein-Westfalen
58,80404.0,,1,25.0,K1366,Baden-Württemberg
62,68356.0,,0,35.0,K1300,Thüringen
49,54755.0,,1,44.0,K1995,Berlin
53,59447.0,,1,48.0,K1849,Nordrhein-Westfalen
52,67687.0,,1,47.0,K1212,Baden-Württemberg
41,43845.0,,0,51.0,K1971,Niedersachsen
50,56875.0,,1,32.0,K1164,Berlin
41,45205.0,,1,26.0,K1763,Baden-Württemberg
56,66038.0,,0,33.0,K1368,Berlin
58,70704.0,,1,38.0,K1673,Hessen
32,57456.0,,0,42.0,K1205,Niedersachsen
60,78010.0,,0,40.0,K1548,Thüringen
54,54717.0,,1,39.0,K1595,Sachsen
68,74173.0,,1,41.0,K1792,Thüringen
45,56234.0,,1,46.0,K1904,Bayern
63,72231.0,,1,25.0,K1745,Nordrhein-Westfalen
63,68752.0,,1,39.0,K1274,Baden-Württemberg
63,81446.0,,0,12.0,K1284,Niedersachsen
52,63038.0,,0,42.0,K1409,Baden-Württemberg
55,63243.0,,1,35.0,K1446,Baden-Württemberg
36,49454.0,,1,36.0,K1162,Baden-Württemberg
30,46530.0,,1,45.0,K1963,Nordrhein-Westfalen
31,47602.0,,1,29.0,K1254,Hamburg
69,78664.0,,1,37.0,K1229,Niedersachsen
68,75304.0,,0,27.0,K1808,Nordrhein-Westfalen
51,57041.0,,1,38.0,K1155,Sachsen
45,44139.0,,1,31.0,K1458,Bayern
49,50246.0,,1,42.0,K1928,Sachsen
41,54152.0,,0,15.0,K1247,Berlin
70,71512.0,,0,47.0,K1575,Nordrhein-Westfalen
32,32660.0,,1,27.0,K1504,Bayern
63,74905.0,,1,35.0,K1680,Hessen
46,53576.0,,0,54.0,K1425,Hessen
32,34848.0,,0,24.0,K1124,Nordrhein-Westfalen
65,70533.0,,1,38.0,K1897,Nordrhein-Westfalen
51,53267.0,,1,53.0,K1812,Berlin
35,53194.0,,0,33.0,K1828,Thüringen
41,64926.0,,0,39.0,K1512,Hamburg
55,65102.0,,0,22.0,K1662,Bayern
53,64075.0,,0,36.0,K1143,Nordrhein-Westfalen
49,67291.0,,0,30.0,K1280,Hessen
41,35324.0,,1,24.0,K1350,Sachsen
59,63142.0,,0,31.0,K1845,Sachsen
67,78937.0,,1,34.0,K1707,Niedersachsen
51,76712.0,,1,36.0,K1873,Baden-Württemberg
44,48524.0,,1,54.0,K1869,Sachsen
37,41368.0,,0,31.0,K1259,Nordrhein-Westfalen
64,68523.0,,1,43.0,K1392,Sachsen
42,50054.0,,1,36.0,K1855,Nordrhein-Westfalen
51,64923.0,,1,39.0,K1122,Nordrhein-Westfalen
48,57701.0,,1,22.0,K1232,Nordrhein-Westfalen
38,25074.0,,0,44.0,K1427,Berlin
54,59814.0,,0,39.0,K1360,Berlin
52,55753.0,,1,42.0,K1875,Bayern
31,35493.0,,1,39.0,K1961,Nordrhein-Westfalen
69,75983.0,,0,47.0,K1295,Hessen
70,57965.0,,1,20.0,K1220,Hessen
37,38362.0,,0,25.0,K1842,Nordrhein-Westfalen
51,67445.0,,0,38.0,K1285,Bayern
41,40292.0,,1,40.0,K1406,Thüringen
45,34929.0,,1,14.0,K1784,Bayern
69,95450.0,,0,35.0,K1743,Berlin
30,44854.0,,0,36.0,K1754,Hessen
60,74006.0,,0,43.0,K1721,Bayern
67,92236.0,,1,29.0,K1701,Bayern
54,81957.0,,0,31.0,K1622,Berlin
31,31913.0,,0,29.0,K1980,Bayern
67,100322.0,,0,50.0,K1150,Bayern
47,56854.0,,1,43.0,K1912,Bayern
35,33579.0,,0,34.0,K1262,Baden-Württemberg
53,50243.0,,0,32.0,K1770,Nordrhein-Westfalen
52,58522.0,,0,36.0,K1276,Sachsen
35,35621.0,,0,33.0,K1121,Bayern
58,68325.0,,1,35.0,K1616,Bayern
44,64787.0,,1,56.0,K1153,Baden-Württemberg
32,45044.0,,0,17.0,K1967,Nordrhein-Westfalen
54,72200.0,,1,33.0,K1854,Hessen
46,61880.0,,0,40.0,K1620,Sachsen
70,97121.0,,1,36.0,K1722,Baden-Württemberg
68,91036.0,,1,40.0,K1585,Brandenburg
34,55437.0,,0,41.0,K1388,Sachsen
70,67948.0,,0,18.0,K1694,Bayern
68,67645.0,,0,51.0,K1330,Berlin
52,71199.0,,1,29.0,K1131,Berlin
34,31569.0,,1,58.0,K1953,Baden-Württemberg
45,50682.0,,1,41.0,K1542,Hessen
39,42755.0,,1,30.0,K1949,Hessen
60,61876.0,,0,20.0,K1469,Hessen
59,77392.0,,1,44.0,K1334,Hessen
35,31306.0,,1,27.0,K1142,Baden-Württemberg
66,76359.0,,0,22.0,K1962,Sachsen
59,58009.0,,1,35.0,K1479,Baden-Württemberg
31,41923.0,,1,33.0,K1574,Nordrhein-Westfalen
33,37292.0,,1,27.0,K1964,Bayern
64,80851.0,,0,36.0,K1863,Baden-Württemberg
31,24168.0,,1,41.0,K1756,Niedersachsen
46,47676.0,,1,55.0,K1299,Bayern
39,40081.0,,0,53.0,K1865,Nordrhein-Westfalen
63,84772.0,,1,30.0,K1973,Nordrhein-Westfalen
30,21238.0,,1,30.0,K1608,Berlin
54,53424.0,,0,36.0,K1966,Hamburg
49,55265.0,,1,57.0,K1846,Baden-Württemberg
65,79612.0,,0,34.0,K1684,Hessen
40,41617.0,,0,48.0,K1993,Nordrhein-Westfalen
30,54907.0,,0,36.0,K1267,Nordrhein-Westfalen
67,67954.0,,0,38.0,K1735,Niedersachsen
39,54070.0,,1,42.0,K1257,Bayern
58,68240.0,,1,38.0,K1789,Baden-Württemberg
39,47801.0,,1,29.0,K1734,Baden-Württemberg
42,54451.0,,0,17.0,K1780,Hessen
63,72872.0,,1,32.0,K1216,Brandenburg
69,77933.0,,1,43.0,K1331,Thüringen
39,39742.0,,1,37.0,K1723,Niedersachsen
48,46968.0,,1,16.0,K1208,Hessen
62,84205.0,,1,68.0,K1526,Bayern
59,64971.0,,1,29.0,K1524,Sachsen
30,25293.0,,1,37.0,K1691,Sachsen
48,57290.0,,0,16.0,K1224,Nordrhein-Westfalen
47,53602.0,,1,33.0,K1158,Nordrhein-Westfalen
62,70857.0,,1,40.0,K1256,Berlin
45,65989.0,,1,55.0,K1508,Sachsen
61,43124.0,,1,46.0,K1944,Baden-Württemberg
42,41050.0,,1,27.0,K1312,Baden-Württemberg
53,61112.0,,0,20.0,K1857,Baden-Württemberg
70,79595.0,,1,51.0,K1822,Thüringen
66,76116.0,,0,59.0,K1113,Bayern
38,29634.0,,1,42.0,K1827,Baden-Württemberg
61,62739.0,,1,27.0,K1141,Niedersachsen
68,94379.0,,1,35.0,K1557,Niedersachsen
42,67920.0,,1,48.0,K1358,Berlin
37,39083.0,,1,33.0,K1408,Baden-Württemberg
65,77272.0,,1,41.0,K1772,Berlin
50,62488.0,,1,12.0,K1676,Berlin
53,59582.0,,0,31.0,K1741,Hessen
69,64085.0,,0,52.0,K1819,Bayern
57,50717.0,,0,26.0,K1367,Nordrhein-Westfalen
62,80655.0,,1,35.0,K1715,Sachsen
46,49161.0,,0,39.0,K1402,Bayern
53,68336.0,,1,33.0,K1519,Sachsen
58,49653.0,,0,38.0,K1255,Nordrhein-Westfalen
56,72358.0,,1,44.0,K1810,Thüringen
44,67182.0,,0,38.0,K1894,Nordrhein-Westfalen
39,50354.0,,0,41.0,K1655,Hessen
36,48307.0,,1,16.0,K1593,Baden-Württemberg
31,28228.0,,1,33.0,K1252,Baden-Württemberg
59,71174.0,,1,49.0,K1251,Hessen
43,59151.0,,0,31.0,K1941,Thüringen
30,40099.0,,0,40.0,K1931,Sachsen
59,61744.0,,1,27.0,K1975,Thüringen
49,64641.0,,1,38.0,K1453,Brandenburg
48,57581.0,,0,57.0,K1568,Baden-Württemberg
61,71948.0,,1,33.0,K1430,Baden-Württemberg
37,57752.0,,1,24.0,K1291,Baden-Württemberg
56,59483.0,,0,53.0,K1228,Baden-Württemberg
68,82507.0,,1,24.0,K1864,Sachsen
65,77624.0,,0,41.0,K1713,Bayern
35,55165.0,,0,16.0,K1248,Nordrhein-Westfalen
60,70843.0,,0,33.0,K1956,Baden-Württemberg
58,68875.0,,1,36.0,K1302,Nordrhein-Westfalen
60,68566.0,,1,20.0,K1714,Berlin
42,54738.0,,0,37.0,K1384,Berlin
68,84267.0,,1,43.0,K1398,Berlin
47,68475.0,,0,50.0,K1505,Berlin
45,47805.0,,0,36.0,K1227,Berlin
68,68468.0,,0,43.0,K1288,Baden-Württemberg
50,61400.0,,0,16.0,K1307,Niedersachsen
62,80040.0,,0,36.0,K1543,Nordrhein-Westfalen
36,62518.0,,0,35.0,K1351,Nordrhein-Westfalen
54,65104.0,,0,37.0,K1520,Niedersachsen
65,72026.0,,0,26.0,K1893,Sachsen
50,38912.0,,1,34.0,K1234,Berlin
31,39506.0,,1,15.0,K1742,Hessen
35,33127.0,,1,23.0,K1507,Brandenburg
57,60794.0,,0,32.0,K1899,Bayern
58,58019.0,,1,42.0,K1794,Baden-Württemberg
50,54638.0,,1,45.0,K1915,Sachsen
54,69123.0,,0,56.0,K1324,Thüringen
55,69614.0,,1,46.0,K1746,Baden-Württemberg
44,49444.0,,1,27.0,K1917,Baden-Württemberg
42,50763.0,,1,14.0,K1777,Brandenburg
39,41453.0,,0,40.0,K1920,Niedersachsen
35,51810.0,,1,49.0,K1729,Baden-Württemberg
38,56414.0,,0,43.0,K1960,Bayern
67,71830.0,,1,23.0,K1785,Baden-Württemberg
67,64683.0,,0,22.0,K1491,Berlin
38,60884.0,,1,41.0,K1968,Thüringen
56,82205.0,,0,43.0,K1614,Hamburg
44,47046.0,,1,38.0,K1372,Nordrhein-Westfalen
48,84747.0,,1,36.0,K1837,Bayern
36,43538.0,,1,26.0,K1546,Hessen
57,72996.0,,1,43.0,K1601,Niedersachsen
48,70708.0,,1,35.0,K1217,Sachsen
42,48260.0,,0,41.0,K1337,Sachsen
56,76156.0,,1,29.0,K1879,Baden-Württemberg
40,26847.0,,1,41.0,K1712,Bayern
60,76138.0,,0,36.0,K1776,Sachsen
63,66691.0,,1,52.0,K1478,Bayern
35,35045.0,,1,47.0,K1977,Sachsen
47,55621.0,,0,35.0,K1856,Baden-Württemberg
60,67688.0,,1,33.0,K1338,Hessen
68,70849.0,,1,33.0,K1911,Brandenburg
53,79245.0,,1,31.0,K1781,Bayern
55,58431.0,,1,46.0,K1422,Nordrhein-Westfalen
63,74594.0,,0,28.0,K1753,Niedersachsen
30,44636.0,,0,32.0,K1515,Berlin
41,49170.0,,1,36.0,K1903,Baden-Württemberg
68,78649.0,,0,37.0,K1463,Nordrhein-Westfalen
31,43376.0,,1,38.0,K1363,Thüringen
44,68127.0,,0,24.0,K1732,Bayern
44,55446.0,,0,45.0,K1737,Bayern
66,79204.0,,1,37.0,K1387,Sachsen
39,59913.0,,0,29.0,K1481,Bayern
39,51488.0,,0,14.0,K1489,Bayern
43,53220.0,,1,40.0,K1329,Brandenburg
50,50946.0,,0,45.0,K1951,Baden-Württemberg
45,52766.0,,0,42.0,K1833,Hamburg
53,53443.0,,1,39.0,K1577,Nordrhein-Westfalen
35,31856.0,,1,56.0,K1452,Nordrhein-Westfalen
47,49586.0,,1,42.0,K1610,Bayern
49,63443.0,,1,32.0,K1744,Baden-Württemberg
41,49634.0,,1,65.0,K1983,Berlin
30,31802.0,,1,38.0,K1929,Hessen
58,52545.0,,1,16.0,K1908,Niedersachsen
31,34124.0,,1,33.0,K1724,Sachsen
30,58747.0,,1,32.0,K1866,Bayern
34,50644.0,,0,29.0,K1750,Bayern
62,63232.0,,1,35.0,K1859,Hessen
34,45508.0,,1,39.0,K1661,Nordrhein-Westfalen
59,85252.0,,1,26.0,K1955,Berlin
39,50014.0,,1,31.0,K1682,Nordrhein-Westfalen
36,43526.0,,1,46.0,K1190,Sachsen
62,59573.0,,1,18.0,K1347,Baden-Württemberg
55,62383.0,,1,41.0,K1803,Nordrhein-Westfalen
48,59164.0,,0,41.0,K1264,Berlin
50,73917.0,,1,52.0,K1629,Bayern
46,63048.0,,1,31.0,K1140,Berlin
57,54320.0,,1,53.0,K1645,Brandenburg
38,45342.0,,1,40.0,K1275,Berlin
52,68580.0,,0,24.0,K1759,Berlin
43,60901.0,,0,52.0,K1891,Hessen
48,65434.0,,0,36.0,K1860,Sachsen
57,64092.0,,1,36.0,K1943,Nordrhein-Westfalen
54,74221.0,,1,45.0,K1200,Nordrhein-Westfalen
59,56608.0,,1,49.0,K1668,Bayern
58,78518.0,,1,24.0,K1345,Baden-Württemberg
40,49709.0,,1,20.0,K1679,Thüringen
32,36992.0,,1,26.0,K1795,Hamburg
66,67551.0,,1,18.0,K1565,Sachsen
56,66602.0,,1,55.0,K1658,Thüringen
35,48823.0,,0,21.0,K1885,Baden-Württemberg
35,50251.0,,0,39.0,K1311,Nordrhein-Westfalen
46,44088.0,,1,32.0,K1497,Nordrhein-Westfalen
69,84660.0,,0,32.0,K1502,Baden-Württemberg
38,46151.0,,1,18.0,K1861,Niedersachsen
39,56024.0,,1,59.0,K1322,Baden-Württemberg
43,53592.0,,0,31.0,K1109,Nordrhein-Westfalen
36,46293.0,,1,42.0,K1747,Baden-Württemberg
51,53493.0,,0,57.0,K1902,Niedersachsen
47,63291.0,,1,46.0,K1717,Baden-Württemberg
62,74418.0,,0,30.0,K1843,Bayern
62,80099.0,,1,37.0,K1651,Sachsen
36,22706.0,,0,35.0,K1830,Baden-Württemberg
64,80694.0,,0,20.0,K1788,Baden-Württemberg
57,69354.0,,1,51.0,K1203,Thüringen
34,37662.0,,1,28.0,K1832,Bayern
49,70658.0,,0,47.0,K1678,Nordrhein-Westfalen
68,82210.0,,0,36.0,K1511,Nordrhein-Westfalen
49,67814.0,,0,44.0,K1607,Niedersachsen
69,69862.0,,1,44.0,K1152,Hessen
57,68849.0,,0,30.0,K1137,Berlin
58,64188.0,,0,42.0,K1305,Bayern
59,63242.0,,1,33.0,K1239,Berlin
58,81205.0,,1,46.0,K1132,Hessen
42,48308.0,,1,41.0,K1952,Berlin
41,51201.0,,1,28.0,K1335,Berlin
38,60021.0,,0,25.0,K1594,Niedersachsen
49,51392.0,,0,40.0,K1483,Baden-Württemberg
68,75570.0,,1,35.0,K1393,Berlin
58,74947.0,,0,47.0,K1523,Nordrhein-Westfalen
53,65983.0,,0,48.0,K1779,Baden-Württemberg
66,80806.0,,1,22.0,K1496,Bayern
44,60136.0,,1,50.0,K1697,Bayern
62,70449.0,,0,24.0,K1603,Niedersachsen
70,87312.0,,0,46.0,K1243,Berlin
51,43967.0,,1,51.0,K1167,Nordrhein-Westfalen
40,50405.0,,1,39.0,K1576,Baden-Württemberg
30,37309.0,,0,30.0,K1752,Berlin
57,77751.0,,0,25.0,K1233,Bayern
39,45048.0,,0,28.0,K1972,Nordrhein-Westfalen
34,33067.0,,0,34.0,K1625,Baden-Württemberg
58,57894.0,,1,38.0,K1169,Hessen
60,63515.0,,1,44.0,K1119,Nordrhein-Westfalen
62,77583.0,,0,18.0,K1261,Berlin
56,41843.0,,0,40.0,K1145,Berlin
30,40182.0,,0,32.0,K1597,Nordrhein-Westfalen
47,58433.0,,0,22.0,K1484,Baden-Württemberg
66,77161.0,,0,15.0,K1292,Baden-Württemberg
38,47189.0,,0,41.0,K1868,Bayern
41,49551.0,,0,31.0,K1321,Baden-Württemberg
30,30097.0,,0,8.0,K1157,Thüringen
45,48971.0,,0,55.0,K1442,Nordrhein-Westfalen
42,35264.0,,1,42.0,K1853,Baden-Württemberg
47,51430.0,,0,24.0,K1824,Nordrhein-Westfalen
48,73148.0,,1,40.0,K1829,Sachsen
51,69769.0,,0,32.0,K1400,Hessen
46,66328.0,,1,20.0,K1806,Berlin
70,66260.0,,0,43.0,K1356,Nordrhein-Westfalen
45,50110.0,,0,25.0,K1831,Baden-Württemberg
46,57510.0,,1,43.0,K1566,Hamburg
58,69209.0,,0,34.0,K1560,Nordrhein-Westfalen
67,81522.0,,1,21.0,K1992,Baden-Württemberg
49,60351.0,,1,35.0,K1374,Baden-Württemberg
42,53358.0,,1,47.0,K1306,Berlin
56,61602.0,,1,48.0,K1266,Bayern
62,65956.0,,1,22.0,K1660,Berlin
30,45591.0,,1,26.0,K1834,Hessen
48,43656.0,,0,41.0,K1506,Nordrhein-Westfalen
59,56317.0,,0,35.0,K1807,Niedersachsen
68,84969.0,,1,24.0,K1581,Berlin
36,43725.0,,1,43.0,K1876,Nordrhein-Westfalen
69,65999.0,,0,44.0,K1210,Bayern
43,53631.0,,1,54.0,K1670,Baden-Württemberg
63,81612.0,,1,38.0,K1494,Hessen
34,43359.0,,1,33.0,K1106,Berlin
52,54509.0,,0,30.0,K1937,Nordrhein-Westfalen
53,68188.0,,0,35.0,K1666,Baden-Württemberg
37,56718.0,,0,40.0,K1185,Bayern
39,40996.0,,1,28.0,K1310,Hessen
59,61880.0,,0,35.0,K1139,Bayern
70,72700.0,,1,48.0,K1880,Nordrhein-Westfalen
60,78634.0,,0,41.0,K1613,Nordrhein-Westfalen
64,67710.0,,1,43.0,K1532,Nordrhein-Westfalen
40,54688.0,,1,43.0,K1559,Baden-Württemberg
36,49201.0,,1,58.0,K1471,Berlin
43,37697.0,,1,7.0,K1196,Niedersachsen
54,71635.0,,1,46.0,K1444,Baden-Württemberg
64,59962.0,,1,48.0,K1669,Hessen
41,38376.0,,0,25.0,K1450,Thüringen
35,51044.0,,1,21.0,K1881,Sachsen
40,54037.0,,0,19.0,K1346,Nordrhein-Westfalen
46,65112.0,,0,54.0,K1118,Bayern
70,69100.0,,0,24.0,K1420,Sachsen
65,77312.0,,0,28.0,K1705,Nordrhein-Westfalen
35,34181.0,,1,26.0,K1492,Niedersachsen
52,66522.0,,1,47.0,K1378,Nordrhein-Westfalen
34,34322.0,,1,17.0,K1271,Sachsen
37,39509.0,,0,34.0,K1988,Baden-Württemberg
40,55845.0,,1,26.0,K1751,Berlin
63,78156.0,,1,27.0,K1923,Nordrhein-Westfalen
35,47151.0,,1,12.0,K1589,Berlin
31,26466.0,,1,40.0,K1978,Thüringen
32,40776.0,,1,13.0,K1609,Berlin
60,65588.0,,0,38.0,K1936,Bayern
58,60419.0,,1,55.0,K1348,Nordrhein-Westfalen
41,45567.0,,0,35.0,K1671,Baden-Württemberg
32,35273.0,,0,30.0,K1667,Nordrhein-Westfalen
46,70647.0,,0,52.0,K1791,Bayern
57,77462.0,,1,27.0,K1294,Bayern
60,54230.0,,1,50.0,K1887,Hessen
30,42932.0,,1,34.0,K1804,Nordrhein-Westfalen
36,44078.0,,0,25.0,K1580,Nordrhein-Westfalen
30,52892.0,,1,33.0,K1786,Baden-Württemberg
46,65676.0,,1,20.0,K1615,Baden-Württemberg
52,49271.0,,1,31.0,K1163,Niedersachsen
55,60312.0,,1,26.0,K1579,Bayern
43,49470.0,,1,31.0,K1665,Berlin
33,49676.0,,0,36.0,K1852,Hamburg
63,60049.0,,0,33.0,K1357,Berlin
65,86000.0,,0,39.0,K1126,Bayern
67,85350.0,,0,35.0,K1418,Baden-Württemberg
42,55437.0,,0,37.0,K1564,Brandenburg
61,74660.0,,1,36.0,K1265,Bayern
43,63300.0,,0,44.0,K1381,Berlin
63,67502.0,,1,32.0,K1296,Nordrhein-Westfalen
40,41374.0,,0,50.0,K1490,Thüringen
39,41160.0,,0,37.0,K1910,Baden-Württemberg
66,89745.0,,0,37.0,K1518,Bayern
62,70988.0,,0,38.0,K1596,Niedersachsen
60,62735.0,,0,28.0,K1448,Baden-Württemberg
70,84240.0,,1,30.0,K1874,Hamburg
46,64231.0,,1,52.0,K1413,Bayern
47,55130.0,,0,33.0,K1766,Bayern
43,59105.0,,1,62.0,K1235,Niedersachsen
59,73522.0,,1,26.0,K1768,Hamburg
51,46980.0,,1,43.0,K1976,Hamburg
34,50082.0,,1,19.0,K1204,Baden-Württemberg
49,61222.0,,1,35.0,K1477,Nordrhein-Westfalen
57,74593.0,,0,38.0,K1192,Sachsen
68,86843.0,,1,28.0,K1563,Berlin
61,72725.0,,1,28.0,K1435,Berlin
32,31563.0,,1,52.0,K1319,Baden-Württemberg
37,44542.0,,0,34.0,K1571,Niedersachsen
44,61848.0,,1,22.0,K1226,Baden-Württemberg
53,64184.0,,0,33.0,K1719,Brandenburg
41,41971.0,,1,20.0,K1125,Hamburg
31,47828.0,,1,20.0,K1805,Hessen
37,41293.0,,0,33.0,K1176,Niedersachsen
32,34392.0,,1,48.0,K1211,Hessen
41,68516.0,,0,34.0,K1375,Sachsen
65,89685.0,,0,23.0,K1965,Bayern
68,95714.0,,0,32.0,K1540,Bayern
49,73319.0,,0,27.0,K1207,Niedersachsen
